sitecode	sitename	lat	long	region	pc1	pc2	pc3
1	Dunganab Bay	21.02395	37.13625	Central Red Sea	1.96811103156424	-1.07754819032657	-2.74900163293883
2	Offshore Reefs	20.13892	37.2846	Central Red Sea	2.57452031535612	1.67859725857087	0.189359917497216
3	Al Hallaniyats	17.48355	55.8773	Oman	-3.27714706818423	-1.82055979260051	1.22716183942264
4	Al Wajh	25.39491667	36.68536667	Northern Red Sea	4.13894243434795	-0.355313991633949	-0.354079008957804
5	Bay de Ghoubett	11.55966	42.7465	Djibouti	-1.66510377245486	2.12108504722743	0.00654156360915653
8	Farasan Islands	16.75265	41.60495	Southern Red Sea	-1.86881905388127	3.28831683671846	-1.24740455151887
9	Gulf of Aqaba	28.40386667	34.74066667	Northern Red Sea	5.53615285066285	-2.9146171733785	1.90832957192868
10	Jazirat Baraqan	27.909889	35.065417	Northern Red Sea	5.24965042491686	-1.900516732921	0.112938466116203
12	Masirah Island	20.188806	58.626583	Oman	-4.94587245420886	-3.02538283683755	-0.652341420240412
13	Mirbat	16.95925	54.75725	Oman	-3.85400894652819	-3.30713809593229	0.197546088398766
14	Moucha Maskali	11.69918333	43.14321667	Djibouti	-1.8735917551124	2.94520243927584	2.25586975892185
16	Muscat	23.526972	58.739833	Oman	-2.42177460282132	-1.71524719982117	-1.37909664037009
19	Socotra	12.6717	54.19608333	Socotra	-0.962338421367152	0.355064490076865	2.4037672058627
20	South Farasan Banks	18.65951667	40.82696667	Southern Red Sea	0.311250515207333	4.04909048049421	0.309111750016277
22	Thuwal	22.266064	38.963594	Central Red Sea	1.09002850250299	1.67896746108782	-2.22870290774753
